"","date","polarity","state","text","Weeks","Season"
"200",2018-01-02,0.1,"CA","BITCH JUST STR8 UP ASKED HIM TO SMELL 👏🏽 HER👏🏽 PITS 😭😂🤣 I feel so alive #thebachelor #BachelorNation #Bachelor","week 1","Bachelor 2018"
"201",2018-01-02,0,"WA","Claws are coming out 😈😈😈 #thebachelor","week 1","Bachelor 2018"
"202",2018-01-02,0,"CA","Pffff like #thebachelor thought we wouldn’t notice? This is 2018 we know things! You can’t fool us. #whatsbekahsage… https://t.co/uFMY6XIZcE","week 1","Bachelor 2018"
"203",2018-01-02,-0.5,"CA","In march of 2014 I put on a suit and attended #thebachelor finale (Juan Pablo's season). Chris Harrison randomly st… https://t.co/nXeZ5keDMS","week 1","Bachelor 2018"
"204",2018-01-01,-0.75,"NJ","It’s Janu-Arie 1st!!! Let the crazy Monday nights begin! #thebachelor","week 1","Bachelor 2018"
"205",2018-01-01,0.334375,"NY","@LaurenSchleyer Haha. So excited for ya! https://t.co/zedrSJ2bWX","week 1","Bachelor 2018"
"206",2018-01-01,0,"MI","Time to bring out my Bachelor Bracket! This time for @ariejr #Januarie @bachelorabc #ArieLuyendykJr 🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹 #BachelorBracket","week 1","Bachelor 2018"
"207",2018-01-01,0,"MN","Took the plunge and followed @ariejr. Because if we’re going to do this, let’s do this. #JanuARIE #thebachelor","week 1","Bachelor 2018"
"208",2018-01-02,0,"CA","Omg! Arie is a giant snooze fest 💤💤💤💤💤💤💤 #thebachelor","week 1","Bachelor 2018"
"209",2018-01-02,0,"CA","Why is Jenna giving Arie a pedicure ??? ¿¿¿ #thebachelor","week 1","Bachelor 2018"
"210",2018-01-02,-1,"CA","@joelriddell @thebachelorabc It’s legitimately shocking. And like, just even that he’s 36 and they’re all 24. Like,… https://t.co/u91QwX16Nz","week 1","Bachelor 2018"
"211",2018-01-02,0,"CA","I feel like my version of hell would be in the bachelor mansion with 20+ girls #thebachelor","week 1","Bachelor 2018"
"212",2018-01-02,0,"CA","I feel like my version of hell would to be in the bachelor mansion with 20+ catty girls #Bachelor #thebachelor","week 1","Bachelor 2018"
"213",2018-01-02,0,"CA","Forlorn. 🌹 #fourlaurens #thebachelor","week 1","Bachelor 2018"
"214",2018-01-02,-0.22,"CA","Bekah &amp; Arie look like an awkward like teacher and high school student situation I don’t like it #thebachelor","week 1","Bachelor 2018"
"215",2018-01-02,-0.05,"MS","as long as it's not chelsea i'm okk #thebachelor https://t.co/YdZNFAYMAI","week 1","Bachelor 2018"
"216",2018-01-02,0,"WA","I’ve never seen an episode of The Bachelor EVER (until now) but my money is on Bekah #thebachelor","week 1","Bachelor 2018"
"217",2018-01-02,0.4,"CA","I have a lot of important things to do tomorrow, highest of which is to create our bachelor bracket for Janu-Arie. 🌹#thebachelor","week 1","Bachelor 2018"
"218",2018-01-02,0,"OR","#thebachelor is now trending in #Portland

https://t.co/H9nlk6wNPi https://t.co/UsIUOXnpsD","week 1","Bachelor 2018"
"219",2018-01-02,0,"WI","#thebachelor is now trending in #Milwaukee

https://t.co/QbtYhwLo9z https://t.co/DcEksRo4Pa","week 1","Bachelor 2018"
"220",2018-01-02,0.5,"TN","if tinker bell says the year and make of that car one more time..... #thebachelor","week 1","Bachelor 2018"
"221",2018-01-02,0.193181818181818,"MN","If you aren’t ending the first day of the new year with a wine buzz after watching #thebachelor, I don’t even want to know you.","week 1","Bachelor 2018"
"222",2018-01-02,-0.225,"NC","Early thoughts on #thebachelor: Arie is boring, half these girls need to be like 5-10 years older, and I will still… https://t.co/Q0QAiLy6u2","week 1","Bachelor 2018"
"223",2018-01-02,0,"FL","#thebachelor is now trending in #Orlando

https://t.co/2zJiAnzORI https://t.co/ONYu4FbCfp","week 1","Bachelor 2018"
"224",2018-01-02,-0.15625,"NY","Oh Emily! I hope that Arie doesn’t make the other girls cry like this! #thebachelor","week 1","Bachelor 2018"
"225",2018-01-02,0,"TN","2018 is now the year of the smitten kitten #thebachelor","week 1","Bachelor 2018"
"226",2018-01-02,0.025,"NY","Apparently #thebachelor is back. I have never watched that in my life","week 1","Bachelor 2018"
"227",2018-01-02,-0.3,"CA","If I were to put my kids to bed early to watch @BachelorABC, would that classify me as a “bad mom”? 🤔#AskingForAFriend #thebachelor #momlife","week 1","Bachelor 2018"
"228",2018-01-02,0.5,"OK","“I think I’m falling in love with you”

Well, yeah. Who wouldn’t be falling in love while in Paris or Italy or Egypt? #thebachelor","week 1","Bachelor 2018"
"229",2018-01-02,0.136363636363636,"RI","Thankful for @diggymoreland ‘s live tweets during #thebachelor","week 1","Bachelor 2018"
"230",2018-01-02,0.1,"TX","My biggest complaint about #thebachelor is when assertive women are pegged as the villain just for being assertive or confident","week 1","Bachelor 2018"
"231",2018-01-02,0,"FL","#thebachelor is now trending in #Miami

https://t.co/XHBJPnFBaw https://t.co/404xGlXEG9","week 1","Bachelor 2018"
"232",2018-01-02,0,"TN","someone find me @chrisbharrison’s anti-aging serum asap #thebachelor","week 1","Bachelor 2018"
"233",2018-01-02,1,"TX","@jess_elizardo @LaurenSchleyer @BachelorABC Agreed. She was beautiful! 🌹😍","week 1","Bachelor 2018"
"234",2018-01-02,0.458333333333333,"NY","Ok fine I admit I like Arie #thebachelor","week 1","Bachelor 2018"
"235",2018-01-02,0,"ID","Chelsea.... #thebachelor https://t.co/AG3de4oksx","week 1","Bachelor 2018"
"236",2018-01-02,0,"TX","#thebachelor is now trending in #FortWorth

https://t.co/eDWYJMJjM6 https://t.co/3YSwZQuOE7","week 1","Bachelor 2018"
"237",2018-01-02,0,"AZ","&amp; it’s BACK! 🌹 #thebachelor","week 1","Bachelor 2018"
"238",2018-01-02,-1,"CO","This episode is so boring. #thebachelor","week 1","Bachelor 2018"
"239",2018-01-02,0.275,"TX","It never fails. Every year we look up who wins. #thebachelor 🌹@adrienne_112 @EmmaPellet","week 1","Bachelor 2018"
"240",2018-01-02,0,"TN","I’m getting second-hand embarrassment for these girls. #thebachelor","week 1","Bachelor 2018"
"241",2018-01-02,0,"CA","Waiting to see mah girl @BriAmaranthus on the bachelor premier like https://t.co/r60cS9omPW","week 1","Bachelor 2018"
"242",2018-01-02,0.0806060606060606,"IL","The most dramatic start to #2018 thanks to #thebachelor. New year, same Monday night activities.","week 1","Bachelor 2018"
"243",2018-01-02,0.416666666666667,"NY","Chelsea= the bold one this season! #thebachelor","week 1","Bachelor 2018"
"244",2018-01-02,0,"WA","It’s time #thebachelor","week 1","Bachelor 2018"
"245",2018-01-02,0.136363636363636,"WA","My God ...best New Year’s day dinner ever. #alldaypjs and #thebachelor @ Hyatt at Olive 8 https://t.co/MowemYXiRZ","week 1","Bachelor 2018"
"246",2018-01-02,-0.15,"CA","The only thing that sucks about the west coast is having to wait to watch #thebachelor while all my friends are wat… https://t.co/3IMyEg2OcX","week 1","Bachelor 2018"
"247",2018-01-02,0,"MD","@tiarachel91 totally rooting for you because lil weiny and your besties with @ravengates09 💕💕","week 1","Bachelor 2018"
"248",2018-01-02,0,"TX","I see Chelsea is going to be the villain on this season of #thebachelor","week 1","Bachelor 2018"
"249",2018-01-02,-0.291666666666667,"NV","@LaurenSchleyer @jess_elizardo @BachelorABC Found out the hard way that @Delta does not have ABC on their flights..… https://t.co/UWqr0rliJd","week 1","Bachelor 2018"
"250",2018-01-02,-0.8,"IL","i hate chelsea #thebachelor","week 1","Bachelor 2018"
"251",2018-01-02,0,"CA","#thebachelor is now trending in #LA

https://t.co/3p3gZx9pzT https://t.co/JIVkoVSHRO","week 1","Bachelor 2018"
"252",2018-01-02,0,"TN","#pineappleisasafeword 🍍🍍🍍🍍 #thebachelor","week 1","Bachelor 2018"
"253",2018-01-02,0,"NY","Anyone else see the Chelsea/ @OliviaCaridi resemblance??? #thebachelor","week 1","Bachelor 2018"
"254",2018-01-02,0,"VA","Arie is actually growing on me. @BachelorABC #thebachelor","week 1","Bachelor 2018"
"255",2018-01-02,0.0111111111111111,"NC","This girl is ruining the reputations of social media managers far and wide. #thebachelor","week 1","Bachelor 2018"
"256",2018-01-02,1,"KY","Beautiful entrance by @LaurenSchleyer on #TheBachelor tonight! We can’t wait to watch this season - our house is #TeamLaurenS ❤️#Baylor #NYC","week 1","Bachelor 2018"
"257",2018-01-02,0,"OH","#thebachelor is now trending in #Cleveland

https://t.co/0WJADUJvDu https://t.co/4ExaZRTdWS","week 1","Bachelor 2018"
"258",2018-01-02,0,"TX","“This is a TB Determined.” 

#thebachelor","week 1","Bachelor 2018"
"259",2018-01-02,-0.5,"CO","the girl with the taxidermy is creepy af #thebachelor","week 1","Bachelor 2018"
"260",2018-01-02,0,"FL","I wish we could vote Chelsea off the island #thebachelor","week 1","Bachelor 2018"
"261",2018-01-02,0.0666666666666667,"TX","“I just met Arie for the second time. He is still like the same person.” 

Thanks for the update. 

#thebachelor","week 1","Bachelor 2018"
"262",2018-01-02,0,"IL","I already don’t like this Chelsea bishhhh. #thebachelor","week 1","Bachelor 2018"
"263",2018-01-02,-0.3,"MN","Just turned on #thebachelor (late, I know) and within 3 minutes there was 1-on-1 convo interruption drama AND a qui… https://t.co/r6jkLdz9ke","week 1","Bachelor 2018"
"264",2018-01-02,0.116666666666667,"TN","The girls on #thebachelor summer up: Lauren, social media managers and real estate agents. And the girl from Weiner 🌭","week 1","Bachelor 2018"
"265",2018-01-02,0.116666666666667,"TN","The girls on #thebachelor  summed up: Laurens, social media managers and real estate agents. And the girl from Weiner 🌭","week 1","Bachelor 2018"
"266",2018-01-02,-0.15,"CO","Aw crap. A season full of realtors. This is not starting well. #thebachelor","week 1","Bachelor 2018"
"267",2018-01-02,1,"IL","Chelsea and Blake from Rachel’s season would be perfect together. #thebachelor https://t.co/9TVUv2gBi1","week 1","Bachelor 2018"
"268",2018-01-02,0.625,"TX","Tia is so pretty. Her makeup is flawless #thebachelor","week 1","Bachelor 2018"
"269",2018-01-02,-0.396875,"IA","Bekah reminds me of those ""quirky"" girls who are like ""I hate small talk!!"" And ""I say hi to dogs"" #thebachelor","week 1","Bachelor 2018"
"270",2018-01-02,-0.45,"NC","HOW OLD IS BECCA this is driving me insane #thebachelor","week 1","Bachelor 2018"
"271",2018-01-02,0.375,"TN","Im not even gonna comment on the being excited makes me excited 😜 ...🧐or did i just do that #thebachelor","week 1","Bachelor 2018"
"272",2018-01-02,0,"TN","Chelsea got the first impression rose?! I HATE HER!! #thebachelor","week 1","Bachelor 2018"
"273",2018-01-02,0,"TX","Bekah looks like the fairy from Fern Gully #thebachelor","week 1","Bachelor 2018"
"274",2018-01-02,0.25,"NY","“Excitement makes you excited to be alive?” BEKAH! #thebachelor https://t.co/GQWVBC0HsX","week 1","Bachelor 2018"
"275",2018-01-02,-0.0625,"TX","CHELSEA. EXCUSE ME?! 

#thebachelor","week 1","Bachelor 2018"
"276",2018-01-02,0,"IN","@ariejr you picked chelsea....REALLY?! #thebachelor","week 1","Bachelor 2018"
"277",2018-01-02,0.366666666666667,"NY","Chelsea got the first impression rose and this season of #thebachelor already has its first villain https://t.co/gOHjahymhM","week 1","Bachelor 2018"
"278",2018-01-02,0.117857142857143,"TN","Is anyone else screaming at their T.V screen right now? @ariejr Excuse me sir, what were you thinking? #thebachelor","week 1","Bachelor 2018"
"279",2018-01-02,0.422222222222222,"CO","The hair is down. The boobs are out. 😆😆😆😆😆 Best. Statement. Ever.  #thebachelor","week 1","Bachelor 2018"
"280",2018-01-02,1,"GA","Arie is already one the best Bachelors ABC has ever had on the show 💁🏼 #thebachelor #charmer","week 1","Bachelor 2018"
"281",2018-01-02,0.35,"NY","The meltdown I just had over who got the first impression rose is not representative of who I am in real life #thebachelor","week 1","Bachelor 2018"
"282",2018-01-02,0,"TX","Chelsea is the Olivia of this season of #thebachelor","week 1","Bachelor 2018"
"283",2018-01-02,0.55,"NY","The ABC producers making sure Chelsea gets that rose #thebachelor https://t.co/QGsVGeipFa","week 1","Bachelor 2018"
"284",2018-01-02,0.425,"NY","Me watching Arie give Chelsea the first impression rose 🙄🙄🙄🙄👎🏾👎🏾👎🏾👎🏾 #thebachelor https://t.co/TxFLmUz3S0","week 1","Bachelor 2018"
"285",2018-01-02,-0.714285714285714,"LA","Chelsea makes me sick 🤮 #thebachelor","week 1","Bachelor 2018"
"286",2018-01-02,0.25,"MI","Chelsea is exactly like Olivia. 😳#thebachelor","week 1","Bachelor 2018"
"287",2018-01-02,0,"MD","#thebachelor is now trending in #Baltimore

https://t.co/ge1UBgTsK5 https://t.co/BUqm8xVYCC","week 1","Bachelor 2018"
"288",2018-01-02,0,"MA","@PrincessProbz no #thebachelor commentary?????????","week 1","Bachelor 2018"
"289",2018-01-02,0.425,"CT","*arie gives chelsea first impression rose* #thebachelor https://t.co/J112IwEiNy","week 1","Bachelor 2018"
"290",2018-01-02,0.1,"MA","Did they not show the age of the girl who is a nanny on #thebachelor because she’s too young????  @TheBachelor","week 1","Bachelor 2018"
"291",2018-01-02,0,"NY","Krystal looks like Chanel West Coast #thebachelor","week 1","Bachelor 2018"
"292",2018-01-02,0,"IL","Whew. I thought Sienne was gonna be this year’s Blake K. #thebachelor","week 1","Bachelor 2018"
"293",2018-01-02,0,"KY","#thebachelor is now trending in #Louisville

https://t.co/D9cPTksdvU https://t.co/DX7ctDknEb","week 1","Bachelor 2018"
"294",2018-01-02,5.55111512312578e-17,"NY","3/4 Lauren’s ain’t too bad. Good work ladies. 

#roseceremony #thebachelor","week 1","Bachelor 2018"
"295",2018-01-02,0,"NY","Lauren, Lauren, Rebecca, Lauren, Lauren, Rebecca #thebachelor https://t.co/al456ChN9t","week 1","Bachelor 2018"
"296",2018-01-02,0.5,"TN","YOU JUST MET HIM!! HES NOT YOUR FUTURE HUSBAND!!! YOU DONT LOVE HIM!! STOP IT!!! 🤬🤬🤬 #thebachelor","week 1","Bachelor 2018"
"297",2018-01-02,-0.291666666666667,"IL","It’s legit like 8am. Goodbye, basics. Ye hardly knew ye. Not cared to  #thebachelor","week 1","Bachelor 2018"
"298",2018-01-02,-0.166666666666667,"MA","Ahhh less names we have to pretend to remember #thebachelor https://t.co/ERqrk0JQop","week 1","Bachelor 2018"
"299",2018-01-02,0,"OK","Oh #thebachelor how I missed the overreaction of night 1 rejects.","week 1","Bachelor 2018"
"300",2018-01-02,0.05,"PA","I liked Jessica I’m sad #thebachelor","week 1","Bachelor 2018"
"301",2018-01-02,0,"MN","Instead of saying “take a moment and say your goodbyes” I wish Chris Harrison would say “get steppin” just once Chris, come on! #thebachelor","week 1","Bachelor 2018"
"302",2018-01-02,0.2,"TN","The taxidermy girl is a real life Phoebe Buffet!!!👱🏼‍♀️🎸🎤 #thebachelor","week 1","Bachelor 2018"
"303",2018-01-02,0.075,"TN","Sooo is the whole reason they’re not divulging Bekah’s age because she’s a minor? #thebachelor","week 1","Bachelor 2018"
"304",2018-01-02,0,"FL","Gummie bear hair vitamins are already eyeing Bekah for a contract deal. #thebachelor","week 1","Bachelor 2018"
"305",2018-01-02,0.5,"MI","I love that every season of #thebachelor has THAT bitch and Chelsea is the one","week 1","Bachelor 2018"
"306",2018-01-02,0,"FL","I️ wanna date Bekah #thebachelor","week 1","Bachelor 2018"
"307",2018-01-02,0.1,"OH","This season is gonna be so wild omg #thebachelor","week 1","Bachelor 2018"
"308",2018-01-02,0.0555555555555556,"MN","""who's the ex??"" Ok he has a RIDICULOUS southern accent guys #thebachelor","week 1","Bachelor 2018"
"309",2018-01-02,0.8375,"OR","@BriAmaranthus good luck Bri! Represent Oregon and the Ducks proudly 😁💚💛","week 1","Bachelor 2018"
"310",2018-01-03,-0.333333333333333,"TN","@LinElizabeth89 @Chelsea_roy_ @OliviaCaridi THIS 🙌🏻🙌🏻🙌🏻 Olivia is seriously one of the nicest people I’ve ever met… https://t.co/RoojTDFzsk","week 1","Bachelor 2018"
"311",2018-01-03,-0.333333333333333,"TN","@LinElizabeth89 @Chelsea_roy_ @OliviaCaridi THIS 🙌🏻🙌🏻🙌🏻 Liv is seriously one of the nicest people I’ve ever met (so… https://t.co/lu4Wb56VBM","week 1","Bachelor 2018"
"312",2018-01-03,-0.291666666666667,"CA","Arie is SO DULL #thebachelor","week 1","Bachelor 2018"
"313",2018-01-03,0.6,"CA","The producers reminding Arie of all the girl’s names during the rose ceremony #thebachelor https://t.co/TQvj9DxOb0","week 1","Bachelor 2018"
"314",2018-01-03,0.1,"NY","Okay late to #thebachelor but why doesn’t #raven’s friend help her with her hair and her makeup chin line??","week 1","Bachelor 2018"
"315",2018-01-03,0,"MA","Arie = Alfred E. Newman rocking a gray wig.  #thebachelor","week 1","Bachelor 2018"
"316",2018-01-03,0,"NY","Belay M. Is my horse! #thebachelor","week 1","Bachelor 2018"
"317",2018-01-03,0,"TX","Anyone else think Chelsea is a knockoff @OliviaCaridi 🧐 #thebachelor","week 1","Bachelor 2018"
"318",2018-01-03,0.8,"OR","Bekah M needs to win the bachelor. She’s a goddess💕 @whats_ur_sign_","week 1","Bachelor 2018"
"319",2018-01-03,0.25,"MO","I'm just going to start hashtagging #thebachelor to all my dating related tweets, just for more attention and to co… https://t.co/65Uwn5ZlZX","week 1","Bachelor 2018"
"320",2018-01-03,-0.625,"FL","there are some mad bitches in this season #thebachelor","week 1","Bachelor 2018"
