,city,date,polarity,state,text
31,Huntington Beach,Sat Mar 16 21:47:02 +0000 2019,0.4681818181818182,CA,@alimeowzing Yo I think he might win or be the new bachelor
32,Santa Barbara,Sat Mar 16 21:49:06 +0000 2019,0.625,CA,Enjoying some 🌞 in Santa Barbara! #rachaelgotherway #bacheloretteweekend #springbreak @ Stearns Wharf https://t.co/lFyn6d5W7X
33,Magnolia,Sat Mar 16 21:51:26 +0000 2019,0.0,TX,My boyfriend abandoned our puppy and I to hang with friends (ugh how dare he) so I’m binging bachelor and cuddling with our Luna
34,Tybee Island,Sat Mar 16 17:10:53 +0000 2019,0.0,GA,Welp I’m buzzed at 1:09 pm. My sisters bachelorette weekend + st. Pats in savannah is one hell of a combo
35,Las Vegas,Sat Mar 16 17:19:18 +0000 2019,0.8,NV,Had a great workout before my cousins bachelorette party tonight. I always find time to workout even when I’m away… https://t.co/I6Xon1XBaq
36,Houston,Sat Mar 16 17:23:21 +0000 2019,0.3571428571428571,TX,@MhmmMEME Right! Or like the girls take over his bachelor party and she gives him
37,Cleveland,Sat Mar 16 17:27:41 +0000 2019,0.3,OH,So much fun with my fist bachelorette class 😊🙌🏻😉💜thanks Jenna for hosting and congrats to Brittany!!… https://t.co/2x2xfqHM3E
38,Naperville,Sat Mar 16 18:10:40 +0000 2019,0.2111111111111111,IL,The most dramatic season of the bachelor ever lol glad I watched it. Officially middle aged 👵
39,Manlius,Sat Mar 16 18:22:54 +0000 2019,0.13636363636363635,NY,"Yooooooo #otherhalf #foambrewers #whoa #yungbachelor #mouthfulofdiamonds @ Manlius, New York https://t.co/1ihmPcO5RN"
40,Houston,Sat Mar 16 18:23:22 +0000 2019,0.2,TX,@dmiramontes_ I’m so ready for you to roast him when the bachelorette starts
41,Monroe,Sat Mar 16 18:50:23 +0000 2019,0.0,WI,"Mike in Buffalo had 4 bachelor parties, but only made it to the alter once. #InsultMadness"
42,Tampa,Sat Mar 16 18:54:24 +0000 2019,0.15000000000000002,FL,Reminiscing on the best bachelorette + St. Patrick’s Day weekend last year! 🍀 Missing all the green beer this weeke… https://t.co/uIoRd7RyUv
43,Los Angeles,Sat Mar 16 13:46:40 +0000 2019,0.0,CA,"My soon-to-be niece in law, is having her bachelorette party today. I can’t be there, but I’m currently awaiting th… https://t.co/sq6V0pWcgJ"
44,Nashville,Sat Mar 16 13:58:20 +0000 2019,0.0,TN,"From everyone at Bang Candy...Welcome to Nashville! It’s busy weekend of SEC Tournament games, bachelorette parties… https://t.co/S96wELqfsZ"
0,Killeen,Sun Mar 17 23:03:37 +0000 2019,0.175,TX,@OGJohnLee The bachelor life period is pretty wild
1,Chicago,Sun Mar 17 23:38:11 +0000 2019,0.725,IL,mmspacker's bachelor party in Chicago was a great success! Happy St. Patrick's Day! @ Timothy O'Toole's Pub https://t.co/WFuCTlsgIx
2,Seattle,Sun Mar 17 23:47:52 +0000 2019,-0.3,WA,the saga of planning my friend’s bachelorette party continues. today two of us researched common bachelorette games… https://t.co/MIGBSJbvix
3,Phoenix,Sun Mar 17 11:15:24 +0000 2019,-0.4,AZ,why the fuck is caelynn not the bachelorette
4,Scottsdale,Sun Mar 17 17:16:02 +0000 2019,0.0,AZ,"Rollin’ deep for datz.bai ‘s bachelor party #squadsohard #bachelorparty #scottsdale #iwanttomovehere @ Scottsdale,… https://t.co/KnehhGQXKg"
5,Houston,Sun Mar 17 17:23:31 +0000 2019,0.0,TX,vote him off the island or however the bachelor stuff works
6,Irving,Sun Mar 17 17:34:08 +0000 2019,0.2,TX,Speaking of hang over I really hope this California 4 day bachelor in April is like the Hang Over.
7,Paradise,Sun Mar 17 17:42:17 +0000 2019,0.0,NV,phresh9 with the #MobTies 😎 @draislv #bacheloretteparty @ Drai's Beachclub Nightclub https://t.co/QnctIUhbX8
8,Waco,Sun Mar 17 12:55:08 +0000 2019,-0.35,TX,"THIS woman is coming home today after being gone for a week ❤️ ... Can’t wait to see her, I am not a good bachelor!… https://t.co/dsWiM4KIsQ"
9,Weston,Sun Mar 17 12:59:00 +0000 2019,0.4,MA,@brianklaas @LindseyGrahamSC Confirmed bachelor @LindseyGrahamSC has no ⚽️ 🏀 🏈 and is a disgrace to his state and the Senate.
10,Seattle,Sun Mar 17 19:10:30 +0000 2019,0.0,WA,@chrishacken @bachelorbitch_ @bach_chat @HaleyAbercromb1 @swidler15 @SamSmithburger Screenshots ?
11,Pittsburgh,Sun Mar 17 19:12:17 +0000 2019,0.75,PA,"Happy St. Paddy’s Day! #love #bacheloretteparty #latergram @ Pittsburgh, Pennsylvania https://t.co/ugnr30ochG"
12,Tucson,Sun Mar 17 19:23:56 +0000 2019,0.55,AZ,"I was a young man when, now #Sainted #PopeJohnPaulII reaffirmed that #Patrick was at best a #legend. Along with the… https://t.co/ldnEu1l1tT"
13,Raritan,Sun Mar 17 19:47:31 +0000 2019,0.0,NJ,I went to this for a bachelor party
14,Las Vegas,Sun Mar 17 19:52:09 +0000 2019,-0.15,NV,Late post from last weekend but had a blast with these guys in Vegas for Trav’s bachelor party! #stillalivedidntdie… https://t.co/Ec69Bbciam
15,Queens,Sun Mar 17 19:59:47 +0000 2019,0.125,NY,"@kendisgibson states that Cory Booker would have been first bachelor President if he won. Actually, James Buchanan… https://t.co/joUGkL1gW2"
16,Philadelphia,Sun Mar 17 15:27:30 +0000 2019,0.0,PA,"Things I learned today: no matter the message, don’t call your boyfriend or their friends during their bachelor tri… https://t.co/geUkS8tOxC"
17,San Diego,Sun Mar 17 20:06:10 +0000 2019,0.0,CA,"She’s one of a kind💕 #megsbacheloretteparty @ San Diego, California https://t.co/RPwCQtmjP6"
18,Detroit,Sun Mar 17 20:27:57 +0000 2019,0.0,MI,"Ladies have a bachelorette party, ladies night out or pajama party. Treat you and your friends to a relaxing profes… https://t.co/9CKqclGgmC"
19,East Peoria,Sun Mar 17 13:10:35 +0000 2019,0.0,IL,Sounds like my bachelor party @Landon_Adams  @RandonCoffee
20,Greenwood,Sun Mar 17 21:07:52 +0000 2019,-0.5,IN,just looked at all the bachelorette contestants ... i’m so sorry hannah b
21,Fort Wayne,Sun Mar 17 21:12:40 +0000 2019,0.2,IN,I'm ready to do all of the things @BachelorNation #bachelorette https://t.co/KNxM3GA8TH
22,Flint,Sun Mar 17 21:19:01 +0000 2019,0.0,MI,@Otisowens11 @FantasyLabsNBA @dfsbachelor -jazz fan
23,Detroit,Sun Mar 17 21:35:39 +0000 2019,0.0,MI,Setting up to give massages at a bachelorette party at Greektown hotel for some clients. Ladies need massages at yo… https://t.co/jHahBwMgDV
24,Santa Clarita,Sun Mar 17 21:36:49 +0000 2019,-0.4,CA,“I’m not a bachelor. I’m a fuck boy.” - @GrantWesterson
25,Waterbury,Sun Mar 17 21:42:05 +0000 2019,-0.016666666666666666,CT,About to be 21 next month and a college graduate in the next year with a bachelors degree in biology with a minor i… https://t.co/aPISL1c5g8
26,Ann Arbor,Sun Mar 17 18:13:40 +0000 2019,0.5,MI,Hi boo! I graduate in May with my bachelors in Computer Science but would love the opportunity to work with you on… https://t.co/gxU6K4k92p
27,Honolulu,Sun Mar 17 18:59:19 +0000 2019,0.0,HI,Last night was a blast. And someone was on blast. 😂🤣 #bacheloretteparty @ District Nightclub https://t.co/FSxnHoal32
28,Opa-Locka,Sun Mar 17 16:18:37 +0000 2019,-0.3,FL,So I started watching the last season of the bachelor and omg that Nicole bitch from miami is so fucking cringe wit… https://t.co/Ik6LdFaAK5
29,Brooklyn,Sun Mar 17 16:25:17 +0000 2019,0.13636363636363635,NY,"Missed the bachelorette bus, took a walk around the neighborhood, this is Sunday in Brooklyn. @ Brooklyn, New York https://t.co/0obIXX9b0Z"
30,Bowling Green,Sun Mar 17 14:29:12 +0000 2019,0.5,KY,I voted for #TeamColton on @TyltEnt—Colton Underwood is my favorite bachelor https://t.co/Pr35uATIEc
31,Libertyville,Sun Mar 17 14:36:38 +0000 2019,0.8,IL,Happy Bachelorette Party @redponytailpro with the salon posse💕 #bacheloretteparty #celebrate #stpatricksday #salon… https://t.co/5Y1HV9LytQ
32,Lake George,Sun Mar 17 14:36:44 +0000 2019,0.525,NY,This week on #thebachelor was a whirlwind of emotions. I’m so happy I had my first one on one date with Kevin in LG… https://t.co/Ag0FJ0qP3J
33,Chicago,Sun Mar 17 22:21:33 +0000 2019,0.05,IL,"Cuz my shipZ surprised me with  ROGUElorette, a part 2 bachelorette celebrate before the big day! 😭🙌🏽🥰 I’m so loved… https://t.co/UaeiFWdmfz"
34,Earle,Sun Mar 17 22:28:38 +0000 2019,0.0,IN,I’m getting so antsy for planning Shelby’s bachelorette party and it’s not until September 😅🙃
35,Detroit,Sun Mar 17 22:29:04 +0000 2019,0.0,MI,Setting up to give massages at a bachelorette party at Greektown hotel for some clients. Ladies need massages at yo… https://t.co/evLYEhb2D3
36,Grambling,Sun Mar 17 22:49:20 +0000 2019,-0.5,LA,@justfattie @bachelorbitch_ So I been spelling paralysed wrong all my life😭😭😭 even thru college not one teacher said anything 😂
0,Manhattan,Mon Mar 18 15:40:59 +0000 2019,0.0,NY,@SUREWIN1 @MrEternal1976 @M_Malcs @DJJStarks @Ron_Ruben @bachelorforlife @ashleywillz8 Omg 😂😂😂
1,State College,Mon Mar 18 15:50:01 +0000 2019,0.25,PA,@JohnPaulFAL @ColinRichard73 @Babchik @EvCoRadio @MadDogUnleashed Unfortunately it is not.
2,Oshkosh,Mon Mar 18 15:50:33 +0000 2019,0.0,WI,The bachelor isn’t on anymore so what am I suppose to look forward to on Mondays now?????
3,Honolulu,Mon Mar 18 17:26:08 +0000 2019,0.1,HI,@PostCubicleKyle @katzehalifornia I have no idea. I'm an (almost) 40 year old bachelor. No idea how kids work.
4,Crystal,Mon Mar 18 17:40:36 +0000 2019,1.0,MN,"Happy Monday y’all! #bachelornation @ Crystal, Minnesota https://t.co/d8s0tAzvKc"
5,Amherst,Mon Mar 18 17:43:01 +0000 2019,0.25,NY,The fact that my bachelorette is this weekend. And in NYC😍🏙🗽🍎 So ready!
6,Cheyenne,Mon Mar 18 19:06:35 +0000 2019,0.0,WY,SF0111 [Passed] Community colleges-bachelor of applied science programs. https://t.co/QhwOCZuLRS
7,Folsom,Mon Mar 18 19:10:41 +0000 2019,0.6,PA,what kind of boujie do you have to be to send out fancy paper invites in the mail for a bachelorette party ahaha
8,Atlanta,Mon Mar 18 19:30:16 +0000 2019,0.25625,GA,Exactly! We need to start weeding y’all out &amp; find who the real bachelors are 😂😭
9,Fort Worth,Mon Mar 18 14:15:53 +0000 2019,0.0,TX,"@slytherinlawyer I thought working fulltime, finishing my bachelors degree in business, taking care of the home and… https://t.co/3vzQiNkaW4"
10,St Matthews,Mon Mar 18 12:02:00 +0000 2019,0.0,KY,@BacheloretteABC @chrisbharrison @AlabamaHannah I can’t believe you cut Brian Bowles hugest mistake you may ever @RealitySteve
11,Louisville,Mon Mar 18 12:08:58 +0000 2019,0.0,KY,@RealitySteve my sons math teacher. Brian Bowles was cut. He’s back at school. FYI
12,Towson,Mon Mar 18 22:04:39 +0000 2019,0.0,MD,Watching the season finale of the bachelor reminds me of paranormal activity
13,Goldsboro,Mon Mar 18 22:10:19 +0000 2019,0.0,NC,I don’t know what to do with myself on a Monday without #thebachelor I guess that’s why today sucked
14,San Antonio,Mon Mar 18 22:15:32 +0000 2019,1.0,TX,Why was this me at my best friends bachelor party 💀💀 https://t.co/CTJTWUpBJ6
15,Charlotte,Mon Mar 18 22:22:17 +0000 2019,0.0,NC,@JohnPaulFAL @IanBlairFal @mushwear @EvCoRadio @Babchik @JudgeTorre @AGBerg12 @mikeruic52 @JoelNajera @Nemesis3373… https://t.co/QNlcWuxsab
16,Atlanta,Mon Mar 18 22:30:00 +0000 2019,0.55,GA,A spectacular Office themed bachelorette party that Phyllis and Angela would be proud of 😂 so happy to stand next t… https://t.co/ByHgKj192Q
17,Queens,Mon Mar 18 22:39:06 +0000 2019,-0.5851851851851851,NY,I’m hunkered down with some kinda cold virus since Saturday night. This is one of the worst situations to be a bachelor in.
18,Indianapolis,Mon Mar 18 22:47:15 +0000 2019,0.2,IN,I really start my master classes May 7th and I don’t even graduate with my bachelors until May 11th 😂😂😂😂
19,Forest Grove,Mon Mar 18 21:17:01 +0000 2019,0.0,OR,Im watching the episodes of the bachelor that i missed and CRINGEEEEEEEEE
20,Federal Heights,Mon Mar 18 21:19:25 +0000 2019,0.0,CO,I'm prob the only nigga that don't want strippers at my bachelor party. 🤷🏾‍♂️
21,Nashville,Mon Mar 18 21:36:35 +0000 2019,0.0,TN,"Do you think he needs an FA? 😜 #bachelorette #stpatricksday #nashville #tennessee @ Nashville, Tennessee https://t.co/jUF75HwRoa"
22,Mount Pleasant,Mon Mar 18 21:43:24 +0000 2019,0.0,MI,Any advice on what to watch now that the bachelor is over?
23,Wendelville,Mon Mar 18 21:44:57 +0000 2019,0.0,NY,So my sister is in Arizona and Ari from the bachelor was on her tour... what. https://t.co/64HskGkWKl
24,Gary,Mon Mar 18 21:56:21 +0000 2019,0.0,IN,@mushwear @JohnPaulFAL @EvCoRadio @Babchik @JudgeTorre @AGBerg12 @mikeruic52 @JoelNajera @Nemesis3373 @Julesoverly… https://t.co/nN9Mg1Y4qj
25,Manhattan,Mon Mar 18 16:02:06 +0000 2019,0.0,NY,I cannot thank my girls enough for taking the time to help me celebrate❤️ #bachelorette https://t.co/RhCHpD7ooA
26,Manhattan,Mon Mar 18 16:06:15 +0000 2019,0.36833333333333335,NY,@OfficialJonZal Ok.  I’ll just go with “confirmed bachelor”.   It’s very true we don’t know exactly what it is but… https://t.co/LDcDV6hn39
27,Bel Air North,Mon Mar 18 16:35:01 +0000 2019,-1.0,MD,I voted for #ColtonSucks on @TyltEnt—Colton Underwood is one of the worst bachelors ever https://t.co/WaFiZPSHgr
28,Atlanta,Mon Mar 18 16:38:08 +0000 2019,0.4,GA,@iambbachelor “Life can be hectic at times but there’s light at the end of tunnel” B. Bachelor #ImJustAVibeAMPM  🔥🔥… https://t.co/54B7PppLJS
29,West Haven,Mon Mar 18 23:14:54 +0000 2019,0.0,CT,What am I to do tonight now that the bachelor is over ?🤔🥺
30,Lancaster,Mon Mar 18 23:17:26 +0000 2019,-0.05,SC,All bachelorette weekend long @lisa09la @Sistarej @Dani103116
31,Huntsville,Mon Mar 18 23:30:14 +0000 2019,-0.25,TX,Dang no more bachelor and no more grownish.....wtf am i suppose to watch now????
32,Baltimore,Mon Mar 18 23:38:09 +0000 2019,0.0,MD,* cue in wong fu's #asianbachelorette *  * soondubu~ *
33,Queens,Mon Mar 18 23:54:17 +0000 2019,0.0,NY,@ZionMonster2019 Duke player current or former u want to see on the bachelor?
34,Elida,Mon Mar 18 23:54:26 +0000 2019,0.0,OH,Its Monday.. &amp; the bachelor isn’t on! 😕
35,Gardner,Mon Mar 18 23:57:16 +0000 2019,0.0,MA,I feel like the only girl who is not one bit intrigued by “the bachelor”
36,Melrose,Mon Mar 18 18:07:37 +0000 2019,-0.15555555555555559,MA,"All meal prepped for the week. 😁. 😂 #mealprep #bachelor 😂

I doubled down on sales &amp; promotions and got a killer ba… https://t.co/SjkEyiTtSU"
37,Kent,Mon Mar 18 18:24:34 +0000 2019,0.25,OH,First Monday without the bachelor so now what am I gonna do from 8-10 ?
38,San Antonio,Mon Mar 18 18:24:57 +0000 2019,0.0,TX,Getting my bachelors at clown school soon
39,Wayne,Mon Mar 18 18:51:45 +0000 2019,0.0,NJ,"I just can’t wait to graduate with my bachelors &amp; rn license! 😫 bless me already, I deserve it all."
40,O'Fallon,Mon Mar 18 13:35:23 +0000 2019,0.6,IL,Fiancé is going to Vegas tomorrow for his bachelor party. Trying to find a place that will deliver a nice snack bas… https://t.co/PBSG4GNgm6
41,Kenilworth,Mon Mar 18 13:45:22 +0000 2019,0.3181818181818182,NJ,"Stan The Man's Famous Lady Di Dancers now booking bachelor parties in NJ call 908.686.2037 @ Kenilworth, New Jersey https://t.co/6ZG2PaWod8"
42,Sevierville,Mon Mar 18 20:07:05 +0000 2019,0.13333333333333333,TN,"@debwyllie54 @fleissmeister 100%! I was never that crazy about the idea of her being bachelorette, but her intro made me love her more."
43,Atlanta,Mon Mar 18 20:17:46 +0000 2019,-0.175,GA,"Valdosta State (D-II – GA): Source tells FootballScoop that Mike Johnson, who spent the past three seasons coaching… https://t.co/UezhwDKb9E"
44,Austin,Mon Mar 18 20:28:09 +0000 2019,0.0,TX,Austin texas bachelor’s trip! #bachelorparty #lakeaustin #urbanaxes #urbanaxesaustin #guystrip @ Urban Axes https://t.co/Sy6Btj4Klc
45,Lubbock,Mon Mar 18 20:47:13 +0000 2019,0.0,TX,remind me the point of having monday’s if there is no bachelor
46,Cliffside Park,Mon Mar 18 11:14:02 +0000 2019,0.0,NJ,"@JohnPaulFAL Hell, yeah!"
0,Kannapolis,Tue Mar 19 14:26:32 +0000 2019,0.0,NC,Engagement party stress is over with now moving on to the bachelorette party stress
1,Greensboro,Tue Mar 19 14:28:05 +0000 2019,0.8,NC,"Want an unforgettable time with your friends? Book us to host your bachelorette, birthday or just a girls' night ou… https://t.co/OQOev7dsl4"
2,Manhattan,Tue Mar 19 14:49:28 +0000 2019,0.3666666666666667,NY,"@MissTreeName Also, if you dress well, have a bachelor's degree,  if you look clean,  well polished and groomed, sp… https://t.co/gvufgP4lpS"
3,Dallas,Tue Mar 19 11:23:33 +0000 2019,0.5,TX,@JohnPaulMende14 I’m thinking more like this https://t.co/igB4h6UuyV
4,Pearl Beach,Tue Mar 19 19:43:14 +0000 2019,-0.25,MI,Why am i graduated with a bachelors degree and enrolled to start my masters but still not totally sure what I want… https://t.co/xLlBysH4Gl
5,East Riverdale,Tue Mar 19 15:43:13 +0000 2019,0.0,MD,I don’t understand the appeal to the bachelor or bachelorette. Trash.
6,Covington,Tue Mar 19 15:58:49 +0000 2019,0.0,LA,My dad had a bachelors in physical education and was a police officer. I believe in sports and obeying the law. Als… https://t.co/9GbaUrB5mU
7,Chicago,Tue Mar 19 16:10:57 +0000 2019,0.0,IL,so @_codez has yet to release the #gaytwitterbachelor cast list and im livid
8,Los Angeles,Tue Mar 19 16:20:59 +0000 2019,0.0,CA,"Someone should tell the doltish R.F. O'Rourke that school teachers, who hold bachelors degrees and graduate degree… https://t.co/igQApXtOtE"
9,Fresno,Tue Mar 19 16:33:59 +0000 2019,0.0,CA,"4 hours of sleep, took my bro to work, now gonna drive my parents to their appointments and errands, then bachelor’… https://t.co/XcUnCo9Hrb"
10,North Miami Beach,Tue Mar 19 22:05:28 +0000 2019,0.16666666666666666,FL,I’m really budgeting a vanity mirror &amp; station for my bachelorette pad. I better be slaying everyday all day.
11,Austin,Tue Mar 19 22:07:35 +0000 2019,0.0,TX,"“MUST DO!! I booked The Artful Bachelorette for my bestie, Alex's, bachelor party! Suzanne and Ross made everyone f… https://t.co/FHv4NZjNeQ"
