,text,date,city,state
196,@pchdotcom I have been at this for years and nothing I ever win so I give up,Mon Jan 07 11:01:00 +0000 2019,Hopewell,TN
197,@ParryNormals That looks absolutely terrifying,Mon Jan 07 11:01:00 +0000 2019,Lawrence,IN
198,@ChasDBoyle @sxdoc @dawgsday7672 No it doesn't. https://t.co/9maEbG89sq,Mon Jan 07 11:01:00 +0000 2019,Hollywood,FL
199,@honeyfrauline Sama ako please!  😂,Mon Jan 07 11:01:00 +0000 2019,Fairview,NY
200,I know for a fact nobody would love me as hard as I love them.. proven fact,Mon Jan 07 11:01:01 +0000 2019,New Orleans,LA
201,"@AOC Don’t forget they are threatening to declare a state of emergency. Once started down that road, we have an ove… https://t.co/W8cv3xyaFr",Mon Jan 07 11:01:02 +0000 2019,Santa Rosa,CA
202,I’m craving water and it’s 5am and I don’t have any on my nightstand,Mon Jan 07 11:01:02 +0000 2019,Groves,TX
203,And this is why we shouldn’t have social media. Wtf is wrong with ppl,Mon Jan 07 11:01:02 +0000 2019,Lakeside,VA
204,"Let's get weird, Europe! #WelcometoNightVale LIVE is headed your way... @NightValeRadio @NVPresents… https://t.co/lQruJgj6Xq",Mon Jan 07 11:01:02 +0000 2019,Orlando,FL
205,@mirsaadatullah @BBhuttoZardari @AAliZardari @S_KhursheedShah @MuradAliShahPPP @sherryrehman @SyedaShehlaRaza… https://t.co/iddGYfa3qn,Mon Jan 07 11:01:03 +0000 2019,Brownsville,TX
206,"@RossbachAndrew @naimanlauren @ConnorH24252435 @Robert30z @barstoolsports No, it’s not.  The inner harbor is decent… https://t.co/iMp6eLRpu4",Mon Jan 07 11:01:03 +0000 2019,Laurel,VA
207,Por un segundo me ahogo en los mares de la realidad.,Mon Jan 07 11:01:04 +0000 2019,Houston,TX
208,@realsjsgiovanni @Eagles TOO CUTE!!!! ❤️❤️❤️🦅🦅,Mon Jan 07 11:01:04 +0000 2019,Levittown,PA
209,Good thing I stayed up,Mon Jan 07 11:01:04 +0000 2019,Los Angeles,CA
210,Esta mujer me hace imaginarla esnuuuuuaaaaa !,Mon Jan 07 11:01:04 +0000 2019,San Juan,SA
211,Born on @ricky_martin  Birthday!!! How Cool!! @RMwebteam @RMArmyOff @rmeliteUSA @LizcondeConde,Mon Jan 07 11:01:04 +0000 2019,Las Vegas,NV
212,I ain’t worried about them...,Mon Jan 07 11:01:05 +0000 2019,Kansas City,MO
213,#LetsGetNigeriaWorkingAgain,Mon Jan 07 11:01:06 +0000 2019,Bowie,MD
214,Buenos dias mi amor... https://t.co/wMAXBCoET0,Mon Jan 07 11:01:06 +0000 2019,Downey,CA
215,@OklahomaBrowns Ratbird fans don't deserve a team but the good ole NFL boys let Fart Modell move the Browns for 1 s… https://t.co/kpPf219yBm,Mon Jan 07 11:01:07 +0000 2019,Fort Shawnee,OH
216,@farahelp January 2013,Mon Jan 07 11:01:07 +0000 2019,Augusta,GA
217,@MediaRemedial LA til thursdizzle,Mon Jan 07 11:01:07 +0000 2019,Queens,NY
218,@Hawk Big Facts Bro!,Mon Jan 07 11:01:07 +0000 2019,Owings Mills,MD
219,@BookBanter @ThePodReport @DockingPodcast @ostiumpodcast I'm just writing a story and managing to break about 5.  The other 5 = goals!,Mon Jan 07 11:01:07 +0000 2019,Berwick,PA
220,@thomaschurchill 🎬🙌,Mon Jan 07 11:01:08 +0000 2019,Port St Lucie,FL
221,"current weather in Carolina: few clouds, 24°C
84% humidity, wind 7kmh, pressure 1018mb",Mon Jan 07 11:01:08 +0000 2019,Martín González,co
222,"@robjh1 Don’t forget idiot MadMax, crackpot Cummings, featherbrained Frederica snd just downright stupid Sheila Hackdon Lee!",Mon Jan 07 11:01:09 +0000 2019,Islamorada,FL
223,Buenos días a @DeportivaManana con @YancenPujols @Satosky24 @maximitodiaz,Mon Jan 07 11:01:09 +0000 2019,Hato Nuevo,SA
224,NO business at all. I’m screaming.,Mon Jan 07 11:01:10 +0000 2019,Houston,TX
225,"fuck this hana jojo and her ana.
moira her ass into oblivion.",Mon Jan 07 11:01:10 +0000 2019,San Antonio,TX
226,@Y108Pittsburgh Heck no...down weekend after Christmas,Mon Jan 07 11:01:11 +0000 2019,Imperial,PA
227,"Not a great shot but a great shirt -Ordered for spring!!

#wiltonct #homeoftheperfectgift #shopwiltonct… https://t.co/rXtYwfVWHE",Mon Jan 07 11:01:11 +0000 2019,Norwalk,CT
228,Antonio Brown fioneeee af 😳😫😮 I may have a new found love of football #TheMaskedSinger,Mon Jan 07 11:01:11 +0000 2019,Houston,TX
229,I miss my big ol baby -.-,Mon Jan 07 11:01:11 +0000 2019,Worcester,MA
230,@KristinaLuca Skip bodyguard and watch Broadchurch or Happy Valley,Mon Jan 07 11:01:13 +0000 2019,Brooklyn,NY
231,"Marvel Boy, Residente, El Dominio, Myke y Benny Benni vs. Eminem, Kendrick, Pusha T, J. Cole y Meek Mill",Mon Jan 07 11:01:13 +0000 2019,Fort Worth,TX
232,Need a second job so who hiring,Mon Jan 07 11:01:14 +0000 2019,Lester,PA
233,"Matei um homem fiz um buraco no chão, só que o danado do defunto não cabia. Eu fui chamar seu Tranca-Rua pra cavar… https://t.co/cXLlAX5ZA9",Mon Jan 07 11:01:14 +0000 2019,Tiburon,CA
234,4 for 4 - only the Cowboys didn’t cover up ten with two min to go and Caroll goes for two cause Sebastian was hurt .,Mon Jan 07 11:01:14 +0000 2019,Bronx,NY
235,I miss my daughter,Mon Jan 07 11:01:15 +0000 2019,Oxon Hill,MD
236,My nephew might be born today,Mon Jan 07 11:01:15 +0000 2019,Los Angeles,CA
237,Lmao,Mon Jan 07 11:01:15 +0000 2019,San Francisco,CA
238,@OcherCardMan Happy birthday!!!,Mon Jan 07 11:01:15 +0000 2019,Brooklyn,NY
239,This job might be a great fit for you: Merchandiser Assistant I - https://t.co/VMZeyXXJJ7,Mon Jan 07 11:01:15 +0000 2019,Overland Park,KS
240,Cleared: Construction on #NJ73 Both directions from CR 721/Central Ave to North of CR 708/Gibbsboro Rd,Mon Jan 07 11:01:16 +0000 2019,Chesilhurst,NJ
241,@ninazarahi https://t.co/1TLsrmzhwI,Mon Jan 07 11:01:16 +0000 2019,Pearland,TX
242,"current weather in Rio Grande: few clouds, 24°C
84% humidity, wind 7kmh, pressure 1018mb",Mon Jan 07 11:01:16 +0000 2019,Jiménez,co
243,Just terrible,Mon Jan 07 11:01:17 +0000 2019,Danville,IL
244,https://t.co/QcN5O4IQ0f,Mon Jan 07 11:01:17 +0000 2019,Manhattan,NY
245,Those “sfs” on snap are mad annoying 🥵,Mon Jan 07 11:01:17 +0000 2019,Palmdale,CA
246,Cleared: Construction on #NJ73 Both directions from CR 721/Central Ave to North of CR 708/Gibbsboro Rd,Mon Jan 07 11:01:17 +0000 2019,Chesilhurst,NJ
247,question 😭,Mon Jan 07 11:01:18 +0000 2019,Grambling,LA
248,"https://t.co/RfnVO6abVM #RT #AntiPsych #ANTImentalhealth 💊🧟‍♀️ ""Share your story!"" #BeHeard!! #survie #technique… https://t.co/tsoPaJ7L2q",Mon Jan 07 11:01:18 +0000 2019,Royal Oak,MI
249,Construction on #US30 Both directions from CR 669/Warwick Rd to East of CR 544/Evesham Av https://t.co/WhdFqsXfuN,Mon Jan 07 11:01:18 +0000 2019,Magnolia,NJ
250,Construction on #NorthLine NB from South Amboy Station to New York Penn Station https://t.co/SxdutiuUWF,Mon Jan 07 11:01:18 +0000 2019,South Amboy,NJ
251,Updated: Construction on #42NdStreetShuttle Both directions from 42nd Street-Grand Central Station to 42nd...https://t.co/nzID6BP8TP,Mon Jan 07 11:01:19 +0000 2019,Manhattan,NY
252,Updated: Construction on #HutchinsonRiverParkwayWestchester NB from Bronx-Westchester County Line; Exit 7 - US 1;...https://t.co/PfDdxJWTlL,Mon Jan 07 11:01:19 +0000 2019,Pelham Manor,NY
253,Updated: Incident on #NewarkLightRail at Silver Lake Station https://t.co/nrFaNfsg9Z,Mon Jan 07 11:01:19 +0000 2019,Belleville,NJ
254,Construction on #I295 NB from Exit 73 - Scotch Rd to Exit 76 - NJ 29 https://t.co/87cwixavgN,Mon Jan 07 11:01:19 +0000 2019,Ewing,NJ
255,Updated: Construction on #HutchinsonRiverParkwayWestchester NB from Bronx-Westchester County Line; Exit 7 - US 1;...https://t.co/Z9qgrHSmBM,Mon Jan 07 11:01:19 +0000 2019,Pelham Manor,NY
256,It’s 3:00am I wanted to go to sleep early today but I saw this video on my recommends of bam and Yug and then one t… https://t.co/H8ENhKdzo6,Mon Jan 07 11:01:19 +0000 2019,Los Angeles,CA
257,Updated: Incident on #NewarkLightRail at Silver Lake Station https://t.co/I2kgHj76ic,Mon Jan 07 11:01:19 +0000 2019,Belleville,NJ
258,Updated: Construction on #GardenStateParkway NB from Union Toll Plaza to South of Exit 145 - I-280 https://t.co/jrQnPn2ZSX,Mon Jan 07 11:01:19 +0000 2019,Hillside,NJ
259,@birdman8272 Russian voters say yes,Mon Jan 07 11:01:19 +0000 2019,Chicago,IL
260,Construction on #US30 Both directions from CR 669/Warwick Rd to East of CR 544/Evesham Av https://t.co/KL9pe7sfpM,Mon Jan 07 11:01:19 +0000 2019,Magnolia,NJ
261,Construction on #MorristownLine WB from Hoboken Path Station to Lake Hopatcong/Landing Station https://t.co/WCJWDqeGfz,Mon Jan 07 11:01:19 +0000 2019,Hoboken,NJ
262,Updated: Construction on #GardenStateParkway NB from Union Toll Plaza to South of Exit 145 - I-280 https://t.co/Hh6THe47RZ,Mon Jan 07 11:01:19 +0000 2019,Hillside,NJ
263,Updated: Construction on #GardenStateParkway NB from Union Toll Plaza to South of Exit 145 - I-280 https://t.co/hSfIjxVvB1,Mon Jan 07 11:01:19 +0000 2019,Hillside,NJ
264,Incident on #JerseyLine from South Amboy Station to New York Penn Station https://t.co/SxdutiuUWF,Mon Jan 07 11:01:19 +0000 2019,South Amboy,NJ
265,Updated: Construction on #GardenStateParkway NB from Union Toll Plaza to South of Exit 145 - I-280 https://t.co/vxTcxmh9sz,Mon Jan 07 11:01:19 +0000 2019,Hillside,NJ
266,Construction on #NorthLine NB from South Amboy Station to New York Penn Station https://t.co/posMinhH3J,Mon Jan 07 11:01:19 +0000 2019,South Amboy,NJ
267,Construction on #MorristownLine WB from Hoboken Path Station to Lake Hopatcong/Landing Station https://t.co/GFkaLxqRm2,Mon Jan 07 11:01:19 +0000 2019,Hoboken,NJ
268,@JasonIsbell Not an issue,Mon Jan 07 11:01:19 +0000 2019,Delaware,OH
269,It would have been a real ugly game.,Mon Jan 07 11:01:19 +0000 2019,College Park,GA
270,YES YANG!!!😩💗,Mon Jan 07 11:01:19 +0000 2019,Oakland,CA
271,Incident on #JerseyLine from South Amboy Station to New York Penn Station https://t.co/posMinhH3J,Mon Jan 07 11:01:19 +0000 2019,South Amboy,NJ
272,Incident on #CoastLine from South Amboy Station to New York Penn Station https://t.co/posMinhH3J,Mon Jan 07 11:01:19 +0000 2019,South Amboy,NJ
273,FACTS!! Any bitch who left her 6yr old son to be raised by other people while she go fuckn R. Kelly deserves whatev… https://t.co/iuXyqan9Gj,Mon Jan 07 11:01:20 +0000 2019,Long Beach,CA
274,"@Alyssa_Milano He wasn't? He was amazing, as was Paul Dano, &amp; Patricia, wow, that goes without saying!",Mon Jan 07 11:01:20 +0000 2019,Belleville,IL
275,"temperature down 40°F -&gt; 38°F
humidity up 85% -&gt; 89%
wind 9mph -&gt; 16mph",Mon Jan 07 11:01:21 +0000 2019,Bellevue,WA
276,I see Alvin but where the rest of the chipmunks 😕,Mon Jan 07 11:01:21 +0000 2019,Cleveland,OH
277,"// CHRISTIAN BALE as ...

CHRISTIAN BALE ...

Out 2019... //",Mon Jan 07 11:01:22 +0000 2019,Los Angeles,CA
278,"Journey - Mother, Father (Live In Houston 1981) https://t.co/iUPdRJ73OV via @YouTube / mother, father... beautiful song......I miss them 😢💙",Mon Jan 07 11:01:22 +0000 2019,San Antonio,TX
279,Idc I’ll always think @Drake is overrated.  Wisdom comes with time. Youth is a lesson.,Mon Jan 07 11:01:22 +0000 2019,Northglenn,CO
280,I JUST RLY LOVE MY CUTE PRECIOUS PUP OK,Mon Jan 07 11:01:23 +0000 2019,Davis,CA
281,@noyzrost @B52Malmet #ImpeachTheMF https://t.co/iWr5FU9dQw,Mon Jan 07 11:01:23 +0000 2019,Hanahan,SC
282,Hummm🤔 now there’s a thought.,Mon Jan 07 11:01:24 +0000 2019,West Orange,TX
283,"https://t.co/RfnVO6abVM #RT #AntiPsych #ANTImentalhealth 💊🧟‍♀️ ""Share your story!"" #BeHeard!! #survie #technique… https://t.co/VycHwXyUWu",Mon Jan 07 11:01:24 +0000 2019,Lansing,MI
284,#Malik isn’t getting any work done. All he can think about is heading down to the beach... A #fresh new #dollreview… https://t.co/NyZ2scPdIz,Mon Jan 07 11:01:24 +0000 2019,Chula Vista,CA
285,I was suppose to be washing clothes and I’m just sitting here watching qvc 😂😂,Mon Jan 07 11:01:25 +0000 2019,Pleasantville,NJ
286,@soniasatra 🙏🏻❤️👌🏻,Mon Jan 07 11:01:25 +0000 2019,Haverhill,MA
287,Lmao bruhh y’all be wilding on twitter 😭😂,Mon Jan 07 11:01:25 +0000 2019,Houston,TX
288,@KHOU @abc13houston @FOX26Houston @DeAndreHopkins I wonder why people quick to help when someone makes the news but… https://t.co/Jeu1yoHkoN,Mon Jan 07 11:01:25 +0000 2019,Houston,TX
289,This video took me back to elementary school,Mon Jan 07 11:01:26 +0000 2019,Cypress,CA
290,“You” gave me the weirdest dreams and i got no sleep,Mon Jan 07 11:01:26 +0000 2019,Hamburg,NY
291,Slaving in the express for that 7.25 an hour,Mon Jan 07 11:01:26 +0000 2019,Grambling,LA
292,ash had me dying all day dude 😂😂,Mon Jan 07 11:01:26 +0000 2019,San Marcos,TX
293,"Just posted a photo @ Newburg, Louisville https://t.co/tzq8jiaUR1",Mon Jan 07 11:01:27 +0000 2019,Newburg,KY
294,"“The Lord hath heard my supplication; the Lord will receive my prayer.”
Psalms 6:9 KJB",Mon Jan 07 11:01:27 +0000 2019,Essex,MD
295,@FOX59 How about Democrat control.,Mon Jan 07 11:01:28 +0000 2019,Ellettsville,IN
296,@xoxo_taj_BOSS Are you ok?,Mon Jan 07 11:01:28 +0000 2019,Vernon,CA
297,🤣,Mon Jan 07 11:01:28 +0000 2019,Rochester,PA
298,FULL SEND ALL 2019!!,Mon Jan 07 11:01:28 +0000 2019,Bakersfield,CA
299,@heyitsCarolyn @JamesWard007 Scary....dont tell the hillary hit squad.,Mon Jan 07 11:01:28 +0000 2019,Erie,PA
300,@insurewithdean Absolutely,Mon Jan 07 11:01:29 +0000 2019,Windsor Locks,CT
301,Haven’t been to bed yet because I can’t breathe and I have work in a few hours wow love this for me,Mon Jan 07 11:01:29 +0000 2019,Phoenix,AZ
302,CUT THE MUSIC UP IN THE HEADPHONES PLEASE *wayne voice,Mon Jan 07 11:01:29 +0000 2019,Kingsburg,CA
303,It’s part of the plan. Get people to hate Jesus.,Mon Jan 07 11:01:29 +0000 2019,Deltona,FL
304,#ImpeachTheMF,Mon Jan 07 11:01:30 +0000 2019,Irvington,NY
305,TEST_GEO_Hierarchy: 9a1936c3-3f44-442f-99d2-97e8209a1ee3,Mon Jan 07 11:01:30 +0000 2019,Los Angeles,CA
306,"good morning 

https://t.co/7ccYqOu8qh",Mon Jan 07 11:01:30 +0000 2019,Hamilton,OH
307,Apple pie funnel cake,Mon Jan 07 11:01:31 +0000 2019,Los Angeles,CA
308,Wtfff it’s 6am🤦🏾‍♀️,Mon Jan 07 11:01:31 +0000 2019,Philadelphia,PA
309,https://t.co/nlP04AXqv1,Mon Jan 07 11:01:31 +0000 2019,Southfield,MI
310,@JoanAnzelmo @JoshNBCNews @JuliaEAinsley Oh my God do you have an over inflated sense of the importance of Nami Cen… https://t.co/2gLfPiExIh,Mon Jan 07 11:01:31 +0000 2019,Holiday,FL
311,@MBuhari @NGRSenate @NGRPresident @HouseNGR @TrafficChiefNG @MobilePunch @TheNationNews @GuardianNigeria… https://t.co/XQADDwPtKl,Mon Jan 07 11:01:32 +0000 2019,Bronx,NY
312,Accident. two left lanes blocked. in #NwSide on 290 NW Fwy Outbound at Spg Cypress #traffic https://t.co/vuUN2yElDh,Mon Jan 07 11:01:32 +0000 2019,Houston,TX
313,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/F18ULM1slJ,Mon Jan 07 11:01:31 +0000 2019,Waco,TX
314,@DalaiLama Be in the now. Yesterday's gone and tomorrow is not here. We are not guaranteed tomorrow,Mon Jan 07 11:01:32 +0000 2019,Fairlea,WV
315,"MISSING CHILD ALERT! 7 YO Xavion Young went missing yesterday, near Costa Mariposa Apts in Texas City. He's 4 ft ta… https://t.co/9wDG653CAy",Mon Jan 07 11:01:32 +0000 2019,Houston,TX
316,I just want to hold my daughter.,Mon Jan 07 11:01:33 +0000 2019,New Orleans,LA
317,@dqwilson5 You retarded that’s all,Mon Jan 07 11:01:34 +0000 2019,New Orleans,LA
318,This nigga had me high as tf these last 2 days I’m omw to work high asl STILL 🤯🤦🏽‍♂️,Mon Jan 07 11:01:34 +0000 2019,Chicago,IL
319,I would’ve beat they asssss,Mon Jan 07 11:01:34 +0000 2019,Omaha,NE
320,@EvelynChartres you got it. And back at ya!,Mon Jan 07 11:01:35 +0000 2019,Milwaukee,WI
321,Need to get back on my curls,Mon Jan 07 11:01:35 +0000 2019,Dallas,TX
322,"It should be illegal to work the week you leave for vacation, my mind is not here🤪",Mon Jan 07 11:01:35 +0000 2019,Mayfield,NY
323,‼️,Mon Jan 07 11:01:35 +0000 2019,Placid Lakes,FL
324,All i wanna say is idk about yall but im ready for the mf Purge. This Government shut down shit about to get serious!,Mon Jan 07 11:01:35 +0000 2019,Houston,TX
325,"scattered clouds -&gt; fog
temperature down 61°F -&gt; 60°F",Mon Jan 07 11:01:35 +0000 2019,Four Corners,TX
326,One of her names is friendsetta I’m gone 😂😂😂,Mon Jan 07 11:01:36 +0000 2019,Cleveland,OH
327,"@realDonaldTrump You’re one brick short of a load! Immigrants are entering the US mostly via plane, boat, the n. bo… https://t.co/g1NsCULnW6",Mon Jan 07 11:01:36 +0000 2019,Oregon City,OR
328,@goawaymom they’re the best when ur drunk,Mon Jan 07 11:01:36 +0000 2019,SeaTac,WA
329,"@bertcramerpx @Greenpeace Yes, I agree, but this is not a reasonable expectation.",Mon Jan 07 11:01:36 +0000 2019,Dunedin,FL
330,"Atlantic County Total Employment  rose this past July 6,000.  Almost all Hard Rock &amp; Ocean Resort.  Since then empl… https://t.co/unbSYtxCkf",Mon Jan 07 11:01:36 +0000 2019,Linwood,NJ
331,NyQuil gives me the most realistically mundane dreams.,Mon Jan 07 11:01:36 +0000 2019,Minneapolis,MN
332,"@Amy_Siskind @SandaBlue Upshot: not only were American farmers unable to sell this year's soybean crop but, effectively, they never will.",Mon Jan 07 11:01:37 +0000 2019,West Memphis,AR
333,New Orleans so behind time.,Mon Jan 07 11:01:37 +0000 2019,Houston,TX
334,my cousin calling me drunk crying cause of last night. boy I love him,Mon Jan 07 11:01:37 +0000 2019,Highland,CA
335,@PSETalk How about you guys stop donut eating and turn the power back on,Mon Jan 07 11:01:37 +0000 2019,Fairwood,WA
336,@mikener12 u just HATE to see it mitch,Mon Jan 07 11:01:38 +0000 2019,Brighton,NY
337,On god,Mon Jan 07 11:01:38 +0000 2019,Phoenix,AZ
338,@TrevorMoran Jordyn 😊,Mon Jan 07 11:01:38 +0000 2019,Harrisonburg,VA
339,@NalediYona Yes you are correct,Mon Jan 07 11:01:38 +0000 2019,Miami,FL
340,I Quit Judging people when God Showed me how easy it was to be in their Shoes,Mon Jan 07 11:01:38 +0000 2019,Manhattan,NY
341,"I Hate When I Get Annoyed, I Zone All The Way Out💯‼️",Mon Jan 07 11:01:39 +0000 2019,Tampa,FL
342,WOW! The Russian Women Are The MOST Beautiful In The UNIVERSE!🇷🇺🌎🇷🇺👸🌐💎💍🌹😋🍒😘 https://t.co/bs9dGYMo1f,Mon Jan 07 11:01:39 +0000 2019,Phoenix,AZ
343,@AmericanAir Thank you.,Mon Jan 07 11:01:39 +0000 2019,McLean,VA
344,Yassssss Queen,Mon Jan 07 11:01:40 +0000 2019,St Marys,GA
345,wellll. at least her mother had an point. that’s unique asf,Mon Jan 07 11:01:40 +0000 2019,Terrytown,LA
346,"Now I have hardly any weed, and I haven't even seen hash since 1986. I need to smoke all the time, and I need to eat hash.",Mon Jan 07 11:01:41 +0000 2019,Boyertown,PA
347,@C_Christinecl Meeee like I ain’t got a flight to catch in 3 hours 🤦🏽‍♀️🤦🏽‍♀️,Mon Jan 07 11:01:42 +0000 2019,San Carlos,CA
348,About to feed my throat and feed a nigga this hole👅,Mon Jan 07 11:01:42 +0000 2019,Brooklyn,NY
349,I have all the signs,Mon Jan 07 11:01:42 +0000 2019,Fresno,CA
350,@josueecx7 Isn’t it past your bedtime 🤔,Mon Jan 07 11:01:42 +0000 2019,Camarillo,CA
351,"@goldenglobes @ItsRamiMalek @BoRhapMovie @ItsRamiMalek SO WELL DESERVED,SUCH A BRILLIANT PERFORMANCE! https://t.co/zM58y1NHvS",Mon Jan 07 11:01:43 +0000 2019,Weymouth,MA
352,@___mateo_____ !!!,Mon Jan 07 11:01:44 +0000 2019,Severn,MD
353,"https://t.co/RfnVO5SB4e #RT #AntiPsych #ANTImentalhealth 💊🧟‍♀️ ""Share your story!"" #BeHeard!! #survie #technique… https://t.co/3FU8YwZJze",Mon Jan 07 11:01:44 +0000 2019,Ann Arbor,MI
354,Y después de eso unas celebridades de un reality show les robaron y no podían pedir el Uber porque las tarjetas se… https://t.co/DiP272S6Cz,Mon Jan 07 11:01:45 +0000 2019,El Segundo,CA
355,Nooooo feisima cabrona !,Mon Jan 07 11:01:45 +0000 2019,San Juan,SA
356,"I don't listen to him, cause y'all know what I listen to, but ever since his support for Trump was made known, the… https://t.co/lujwTpjWua",Mon Jan 07 11:01:45 +0000 2019,Hebron,OH
