,text,date,city,state
207,This kid is smart 🤣🤣🤣,Mon Jan 07 13:00:29 +0000 2019,Upper Darby,PA
208,"New #BucsUncensored popped last night! Where you been?

https://t.co/EkuMK83DBa https://t.co/JUiGTmn9mO",Mon Jan 07 13:00:29 +0000 2019,St Petersburg,FL
209,Really thought this would blow up,Mon Jan 07 13:00:29 +0000 2019,Port Royal,SC
210,@aaronvuittton @DeshawnZyair You’re a grown ass 17 https://t.co/0ScS7zLdao,Mon Jan 07 13:00:29 +0000 2019,Norfolk,VA
211,@IanPineapple The third stage has a unique color scheme compared to all the others.,Mon Jan 07 13:00:29 +0000 2019,Jupiter,FL
212,@mcbourbonnais1 Give it a try and see what happens. 😊😄,Mon Jan 07 13:00:29 +0000 2019,Lincoln,NE
213,https://t.co/gBEsEbWTkP,Mon Jan 07 13:00:29 +0000 2019,Osprey,FL
214,@Darylmatla @Bertieschip @jim_knipe @JohnPierceIX @exitspeed01 @Trampfast2go @pakok_zoe @vividcloudofwat… https://t.co/DQTBDj490P,Mon Jan 07 13:00:29 +0000 2019,Chesterfield,MO
215,https://t.co/M5c80N0u5U,Mon Jan 07 13:00:29 +0000 2019,Miami,FL
216,Join the O'Reilly Auto Parts team! See our latest job opening here: https://t.co/7Xw6qc1YvQ,Mon Jan 07 13:00:30 +0000 2019,Edgewater,FL
217,@myfuzzyscarf I can confirm this.,Mon Jan 07 13:00:30 +0000 2019,Pittsburgh,PA
218,I’m sorry about the death of a young girl that was shot to death near a Walmart in Houston last week. Something jus… https://t.co/6gSwlsYuME,Mon Jan 07 13:00:30 +0000 2019,San Antonio,TX
219,@NatureNews I’ve never asked Peter whether or not he wishes his birth defect could have been fixed before birth. I’… https://t.co/Dib4wJsOoU,Mon Jan 07 13:00:30 +0000 2019,St Cloud,MN
220,"@bobandtom Isn't Sloopy the name of the kitten in the motivational posters ""Hang in there, Friday's coming!""?",Mon Jan 07 13:00:30 +0000 2019,Braden River,FL
221,Right... half of my shoes at home cause they can’t fit no where in my dorm 😭,Mon Jan 07 13:00:30 +0000 2019,Starkville,MS
222,@Co_opCiti A lot of these girls out here find what #Rkelly accused of a turn on and would gladly trade places with… https://t.co/yUbe1iqv5h,Mon Jan 07 13:00:30 +0000 2019,Raleigh,NC
223,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Truck Dri… https://t.co/yW0m0qO7qn",Mon Jan 07 13:00:30 +0000 2019,Kalamazoo,MI
224,@EraSolari_ Zizou sabia que el problema no estaba en la portería 🥅,Mon Jan 07 13:00:30 +0000 2019,Passaic,NJ
225,This rain got me wanting to get back in the bed 😩😩😩,Mon Jan 07 13:00:31 +0000 2019,Milwaukee,WI
226,@PlatTechCF @Shockwave_CD ;_;,Mon Jan 07 13:00:31 +0000 2019,West Covina,CA
227,Looking to score a job at Remedy Intelligent Staffing? You're in luck. Click the link in our bio for the job descri… https://t.co/gxFX0gJ03U,Mon Jan 07 13:00:31 +0000 2019,Chesapeake,VA
228,"**~LIGHT ICY MIX tonight?~**

With an approaching clipper system tracking well to our north today, our area will be… https://t.co/TIMMVjiaz6",Mon Jan 07 13:00:31 +0000 2019,Reading,PA
229,"I wanna roll over too! 

#dogs #dogsofinstagram #silkyterrier #dogsofcapecod #capecod #capecodlife #capecodinsta… https://t.co/f8BqM010qS",Mon Jan 07 13:00:31 +0000 2019,South Yarmouth,MA
230,I don't like being up this early in the AM,Mon Jan 07 13:00:32 +0000 2019,Damascus,MD
231,Tell me why this dude looks like post Malone 🤷🏻‍♂️,Mon Jan 07 13:00:31 +0000 2019,Chicago,IL
232,Beautiful clouds at 6:50 this morning in Belle Meade. Though this picture barely does it justice. @NWSNashville… https://t.co/lDNHu3ipQp,Mon Jan 07 13:00:31 +0000 2019,Nashville,TN
233,It is going to feel wreid seeing this on NBC but there coverage is great and could be a good thing! #NBC #Indy500,Mon Jan 07 13:00:32 +0000 2019,Lafayette,IN
234,"The game aint based on sympathy , &amp; ill leave it at that",Mon Jan 07 13:00:32 +0000 2019,Lorain,OH
235,Answers below,Mon Jan 07 13:00:32 +0000 2019,Pittsburgh,PA
236,@JOEL9ONE Natty Light LOLOLOLOL,Mon Jan 07 13:00:33 +0000 2019,Cherry Hill Mall,NJ
237,dick was so good think i pulled a muscle in my thigh 😩,Mon Jan 07 13:00:33 +0000 2019,Arlington,VA
238,"See our latest Roanoke, VA job and click to apply: Temp Agency Conversion (Current Temps ONLY) - https://t.co/KL3Z1MQCXB #HSN #ItsFunHere",Mon Jan 07 13:00:33 +0000 2019,Roanoke,VA
239,Today showed me I gotta get in shape,Mon Jan 07 13:00:33 +0000 2019,Arlington,VA
240,I’m so single I cuddle with my pillows,Mon Jan 07 13:00:33 +0000 2019,League City,TX
241,Seriously though! #workweek #morningdrive #Traffic #dadagainsthumanity https://t.co/DQbM7jWG4Y,Mon Jan 07 13:00:33 +0000 2019,Keystone,FL
242,@psychdr100 What happened to freedom of speech is his ego that fragile,Mon Jan 07 13:00:33 +0000 2019,Des Moines,IA
243,lmao yuck,Mon Jan 07 13:00:34 +0000 2019,Durham,NC
244,"I am at Azura Vascular Care River City
2235 Staples Mill Rd Suite 104
Richmond VA 23230
United States waiting to ge… https://t.co/cTG5KXiG8Y",Mon Jan 07 13:00:34 +0000 2019,Richmond,VA
245,Do people get married because they love each other or is it for the cool hashtags created .… https://t.co/l3OUJALS1g,Mon Jan 07 13:00:34 +0000 2019,Plainview,NY
246,This job might be a great fit for you: Part Time Store Associate - https://t.co/UMWXEVokrD #FindYourFit,Mon Jan 07 13:00:34 +0000 2019,Eau Claire,WI
247,Have you thanked a #TSA official today for working without pay so you could fly for vacation or business!?!! #grateful,Mon Jan 07 13:00:34 +0000 2019,Queens,NY
248,When you have a 4 win season you celebrate,Mon Jan 07 13:00:34 +0000 2019,South Lake Tahoe,CA
249,Great way to start the week!! https://t.co/LlG9ziHDp5,Mon Jan 07 13:00:34 +0000 2019,Quantico,VA
250,@funder Drive bamboo slivers under my nails!!,Mon Jan 07 13:00:34 +0000 2019,Philadelphia,PA
251,"Images like this just beg to be captured!
Have a beautiful day people!
#sunrise #amateurphotography… https://t.co/CoDUOEFgvO",Mon Jan 07 13:00:34 +0000 2019,Allentown,PA
252,Good morning ☀️,Mon Jan 07 13:00:35 +0000 2019,Park Forest,IL
253,thatts when everything happens,Mon Jan 07 13:00:35 +0000 2019,Charlotte,NC
254,@IanUpNorth @6LACK It’s a good catalogue too 🤷🏻‍♂️,Mon Jan 07 13:00:35 +0000 2019,Vernon,CT
255,Good morning to everyone except the lady who stole my order at Starbucks,Mon Jan 07 13:00:36 +0000 2019,Tampa,FL
256,"@TalbertSwan Skin color that big a deal to you?  His Blood was red, and made my soul white as snow!  That’s the one… https://t.co/LykJnM2bRF",Mon Jan 07 13:00:36 +0000 2019,Modesto,CA
257,This is hilariously embarrassing. #usedcarsalesman,Mon Jan 07 13:00:36 +0000 2019,Prairie Village,KS
258,This exact second a year ago I was in an accident that almost killed me,Mon Jan 07 13:00:36 +0000 2019,Mesa,AZ
259,Without a doubt. So no more Big 3 quoutes from the non listener is what you are saying?,Mon Jan 07 13:00:36 +0000 2019,Town 'n' Country,FL
260,it was never a thought in my mind to do so,Mon Jan 07 13:00:36 +0000 2019,Laplace,LA
261,@DoctorBobble My braves collection is complete. Almost finished off the minor league set. Happy Bobble day.,Mon Jan 07 13:00:36 +0000 2019,Sandy Springs,GA
262,All my niggas TTG they trained to go shawty 🥳.,Mon Jan 07 13:00:36 +0000 2019,Columbus,OH
263,@HopeForPaws you guys rock,Mon Jan 07 13:00:36 +0000 2019,Orange,CA
264,They have a Tim Horton’s,Mon Jan 07 13:00:36 +0000 2019,Lansing,MI
265,More like 99.9999999999999999999999...,Mon Jan 07 13:00:36 +0000 2019,Riverside,CA
266,"@EricyuanY @CashProtocols @ColeGotTweets Pushback: we wouldn’t be anywhere without that team.

Going from 0 to 1 is… https://t.co/sLgnutmCxw",Mon Jan 07 13:00:37 +0000 2019,Brooklyn,NY
267,Got yo ex nigga calling but he can't do much cause you with the kid now @ellamai boo'd up,Mon Jan 07 13:00:37 +0000 2019,Shreveport,LA
268,@baseballguy71 @realDonaldTrump How long did it take you to come up with that ?,Mon Jan 07 13:00:37 +0000 2019,Sugar Land,TX
269,Ig I’m an alien,Mon Jan 07 13:00:38 +0000 2019,Orange,TX
270,@Darylmatla @suziday123 @Cbp8Cindy @cazij @JackConnie @thatsVeryKari @ja2cook @CaraMiaSG @ccatmpt @simplysallyh… https://t.co/QCF4zrB5Bd,Mon Jan 07 13:00:38 +0000 2019,Cleveland,OH
271,@MikeT304 @HOT97 Look we all gotta die one day and the person that’s gonna be doin the judging will deal wit him as… https://t.co/7PrkdRqi9d,Mon Jan 07 13:00:39 +0000 2019,Portsmouth,VA
272,https://t.co/YUEzLYLxk6,Mon Jan 07 13:00:39 +0000 2019,DeLand,FL
273,"12 hour shift, didn't ask for this",Mon Jan 07 13:00:39 +0000 2019,West Palm Beach,FL
274,"broken clouds -&gt; scattered clouds
temperature up 61°F -&gt; 63°F
humidity down 83% -&gt; 82%
wind 13mph -&gt; 11mph",Mon Jan 07 13:00:39 +0000 2019,Flower Mound,TX
275,Maybe one photo-hungry fan will be a bit more polite after a scolding from Denzel Washington. https://t.co/FYNTKPE70i via @HuffPostEnt,Mon Jan 07 13:00:39 +0000 2019,Detroit,MI
276,"@Xplosive with that trash talk. I love it. They shook hands after the match, it was all just for fun. #xbox #gaming… https://t.co/5xrECp52wA",Mon Jan 07 13:00:39 +0000 2019,University City,MO
277,Join the Godiva team! See our latest job opening here: https://t.co/NLutl0TA95 #chocolatier #IronCity,Mon Jan 07 13:00:39 +0000 2019,Ross Township,PA
278,I'm #LockedIn with Bama! #RollTide #NationalChampionship,Mon Jan 07 13:00:39 +0000 2019,Saraland,AL
279,El mahon perla no dejes el mahón pa la gira 😅😅,Mon Jan 07 13:00:39 +0000 2019,San Juan,SA
280,因 PROC M使用量子通訊衛星系統傳遞最高機密 因此 M code 通報無法得知雅威說陰魂不散的雙羽近平和解放軍出動十大特種部隊的組合精英兩組於1月九日以後 登陸舊金山和底特律 發動閃電突襲我俩 兵不厭詐 誰耍欺敵詐術 ？可能會… https://t.co/lvnGle5EJW,Mon Jan 07 13:00:39 +0000 2019,Union City,CA
281,Going to be a long day... https://t.co/HPyX5y5M4q,Mon Jan 07 13:00:39 +0000 2019,Evanston,WY
282,Rock Star employees wanted! Join the Billings Clinic Downtown team! See our latest job opening here:… https://t.co/8BIo92QiEo,Mon Jan 07 13:00:40 +0000 2019,Billings,MT
283,@wilkensjeune I got like 5 left lol they’re in Baltimore waiting for u 😂,Mon Jan 07 13:00:40 +0000 2019,Pikesville,MD
284,"@toyabushharris It just sounds like you think Quad will come after your man...if so, say it. I can dig it. She is b… https://t.co/aCOrFsZnqq",Mon Jan 07 13:00:40 +0000 2019,Philadelphia,PA
285,@allinwithchris @chrislhayes Hi Chris I've been watching you from the time your were hosting early in the morning w… https://t.co/pLbkWscev2,Mon Jan 07 13:00:41 +0000 2019,Birmingham,AL
286,I hope you like that it's Overcast. It's 34ºF. #MorrisMNWeather,Mon Jan 07 13:00:41 +0000 2019,Morris,MN
287,"This weekend, I took @kimmosc’s advice and purchased “Who Said It Would Be Easy” by Elizabeth Holtzman. I have star… https://t.co/6R6pxBZnzI",Mon Jan 07 13:00:41 +0000 2019,Bronx,NY
288,@realDonaldTrump Pay no attention to what they say. Keep doing what you’re doing!,Mon Jan 07 13:00:42 +0000 2019,Church Point,LA
289,@AuthorDodd Follow QL format &amp; do your research. Agencies can get up to (or beyond) 5K queries a month so it’s SUPE… https://t.co/9DL1vHlMWf,Mon Jan 07 13:00:42 +0000 2019,Wrentham,MA
290,This job might be a great fit for you: Hospice Aide/CNA (Certified Nursing Assistant) - https://t.co/Y4lAONWfel,Mon Jan 07 13:00:42 +0000 2019,Ann Arbor,MI
291,"Discussing last week undervalued base metal miners, i.e. $HBM, $LUN and of course the powerhouse, $FCX.

The rally… https://t.co/Bhci84GZ6E",Mon Jan 07 13:00:42 +0000 2019,Manhattan,NY
292,"Melatih anak biar tidak ketergantungan pasa gadget, game, internet 👍",Mon Jan 07 13:00:42 +0000 2019,Manhattan,NY
293,@sunrisemvmt @AOC @60Minutes All those wise and experienced KIDS,Mon Jan 07 13:00:42 +0000 2019,Kings Point,FL
294,@AmyMek The devil just like the rest of the world has a firm grip on him and the Vatican the Muslims the devils arm… https://t.co/te9RpVbnBQ,Mon Jan 07 13:00:43 +0000 2019,Red Hill,SC
295,@xayapeach He was saying dick Cheney is the devil,Mon Jan 07 13:00:43 +0000 2019,Memphis,TN
296,My lyft is playing money power respect so it’s already a good morning,Mon Jan 07 13:00:43 +0000 2019,Houston,TX
297,"I would talk about my dick but, that would be a long story",Mon Jan 07 13:00:43 +0000 2019,Ewing,NJ
298,@UncleChunkMMA Interesting... Instagram is all tequila straight from the bottle,Mon Jan 07 13:00:43 +0000 2019,Waukesha,WI
299,@smoove_eb3 The rams are gonna smack y’all 😂😂,Mon Jan 07 13:00:43 +0000 2019,Bayshore Gardens,FL
300,Pro se trials make me want to throw myself onto oncoming traffic.,Mon Jan 07 13:00:44 +0000 2019,Atlanta,GA
301,We love traveling but there's something about having somewhere to call home that's indescribable. Last year it was… https://t.co/WznoiJ8WQs,Mon Jan 07 13:00:44 +0000 2019,Weehawken,NJ
302,This is about to be fun.,Mon Jan 07 13:00:44 +0000 2019,Bellefontaine,OH
303,@tacobell breakfast is the best breakfast of all time. 👏🏽,Mon Jan 07 13:00:44 +0000 2019,Orlando,FL
304,"Uploading new #travel vlogs this week, Tuesday and Thursday! #hongkong #singapore #bali",Mon Jan 07 13:00:44 +0000 2019,San Francisco,CA
305,"Tried to go to bed, but then we remembered YouTube and Third Eye Blind",Mon Jan 07 13:00:44 +0000 2019,Tulsa,OK
306,Purpose,Mon Jan 07 13:00:45 +0000 2019,East Greenwich,RI
307,"Las Vegas ... we're coming back in April !!!
#lasvegasnightlife #sanfrancisconightlife #miaminightlife… https://t.co/ldc3KxxLtA",Mon Jan 07 13:00:45 +0000 2019,Sunrise Manor,NV
308,Is college even WORTH it anymore? #iowa @ WHO Radio https://t.co/zU3WqIupmq,Mon Jan 07 13:00:45 +0000 2019,Des Moines,IA
309,I feel bad for him ok it’s not his fault,Mon Jan 07 13:00:45 +0000 2019,Huntsville,TX
310,Those on twitter that are being affected by the shutdown call your news network and tell your story. We need to hol… https://t.co/RLjX3MI0JU,Mon Jan 07 13:00:45 +0000 2019,Bronx,NY
311,Shipley’s on north main &gt;&gt;&gt;&gt; any other BS donut place,Mon Jan 07 13:00:45 +0000 2019,Houston,TX
312,Here's my official guesstimate on the #WheresmyRSP date. The roadmap is set up until March. I'm guessing we won't h… https://t.co/Zp64mw3d9C,Mon Jan 07 13:00:45 +0000 2019,San Jose,CA
313,"@Im_JustJim I got you, I’m a big fan of the Mexican market F100 based SUVs.",Mon Jan 07 13:00:45 +0000 2019,Lynchburg,VA
314,@JxhnBinder @AnnCoulter Lies,Mon Jan 07 13:00:45 +0000 2019,Indian Trail,NC
315,Miss you,Mon Jan 07 13:00:45 +0000 2019,Los Angeles,CA
316,Why are people “against” re-heating coffee?,Mon Jan 07 13:00:46 +0000 2019,Grand Rapids,MI
317,It was such a beautiful day yesterday 🌞#Floridalife,Mon Jan 07 13:00:46 +0000 2019,Warrington,FL
318,bruh i’m so tireddddd,Mon Jan 07 13:00:46 +0000 2019,Norfolk,VA
319,lmao the caption,Mon Jan 07 13:00:46 +0000 2019,Los Angeles,CA
320,Where can I get a copy of big chungus?? I’ll pay top dollar,Mon Jan 07 13:00:46 +0000 2019,Fort Carson,CO
321,@PrisonPlanet Wow,Mon Jan 07 13:00:46 +0000 2019,Junction City,KS
322,@raulbrindis Raul gracias por subir los vídeos Por que siempre que te vas de vacaciones nos vamos contigo.,Mon Jan 07 13:00:47 +0000 2019,Houston,TX
323,@vladimirpadrino Jinetera de Cuba de que hablas? Si China y Rusia se benefician mas q en la 4ta republica todo lo q… https://t.co/Eeto4UOAlK,Mon Jan 07 13:00:47 +0000 2019,Pittsburgh,PA
324,Crypto Market Update: Litecoin Lifted on Lightning Network Milestone https://t.co/VnN6C7olvZ,Mon Jan 07 13:00:47 +0000 2019,Romulus,MI
325,"If jobs with titles like ""Material Handler Clerk"" sound appealing to you, follow us to hear about these types of op… https://t.co/r3i6POkX7M",Mon Jan 07 13:00:47 +0000 2019,Winston,FL
326,This Accounting/ Finance/ Insurance job might be a great fit for you. Click the link in our bio to see it and more.… https://t.co/SHpqWS8u8i,Mon Jan 07 13:00:47 +0000 2019,Tampa,FL
327,@_sprattt i’m actually mad cause we had a long distance relationship &amp; now i’m home we barely still seeing each other cause we be so busy 😭😭,Mon Jan 07 13:00:47 +0000 2019,Cincinnati,OH
328,"See our latest Mt Vernon, NY #Utilities job and click the link in our bio to apply: Eye Wash Service Representative… https://t.co/uVVgzSPtBO",Mon Jan 07 13:00:47 +0000 2019,Mount Vernon,NY
329,when u get so high u start calling Alexa siri,Mon Jan 07 13:00:48 +0000 2019,Plymouth,NH
330,"Not☝🏽 word of @AOC .. the hate is real, the fear is real, the intimidation is real.. Instead of breaking down… https://t.co/3mAhR2QnPF",Mon Jan 07 13:00:48 +0000 2019,Manhattan,NY
331,Dinner and a view with hubby #sundayfunday #sundaydinner #dinner #dinnerwithaview #waterfront #yacht #boat #inlet… https://t.co/7VX5VykwHU,Mon Jan 07 13:00:48 +0000 2019,Fort Lauderdale,FL
332,"Also, since I bought the book as a used book, I have a copy that was autographed by Elizabeth “Liz” Holtzman! Even… https://t.co/if7fqS7WtG",Mon Jan 07 13:00:47 +0000 2019,Bronx,NY
333,Bruh this weather is really messing with my sinuses.,Mon Jan 07 13:00:48 +0000 2019,Locust Grove,GA
334,#Fitspo #Fitfam #Lift #GymLife #Legday #NoPainNoGain #FitLife #GetStrong #Workout #ChestDay #SeenOnMyRun #TrainHard… https://t.co/OOasYGtNQJ,Mon Jan 07 13:00:48 +0000 2019,Manhattan,NY
335,"Attending the AIA Indy Executive Committee meeting. (@ Yolk. - @eatyolk in Indianapolis, IN) https://t.co/U2lr2qi5lU",Mon Jan 07 13:00:48 +0000 2019,Indianapolis,IN
336,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""Patient R… https://t.co/6QBlSJoCaB",Mon Jan 07 13:00:49 +0000 2019,Mason,OH
337,First Read Tech is here! @Annie_McDonough and a @CityAndStateNY team have been working hard on this to make “tech”… https://t.co/T26Ws4fDGY,Mon Jan 07 13:00:48 +0000 2019,Brooklyn,NY
338,Join the Engage2Excel team! See our latest job opening here: https://t.co/jUMl4S7bgs #outsidesales,Mon Jan 07 13:00:49 +0000 2019,San Diego,CA
339,"@RedaMor_ Being Irish Catholic,  10 miles north of Boston, born in 1955......1960 election.",Mon Jan 07 13:00:49 +0000 2019,Atkinson,NH
340,"Be at peace with all things great or small, for rustlings draw the madness and malcontent feeds the dark. Ariaa Jaeger #MondayMotivation",Mon Jan 07 13:00:49 +0000 2019,Colorado Springs,CO
341,Back in the office all day today catching up on emails and projects as well as working on some fun new stuff to kic… https://t.co/QXzSsmVZkf,Mon Jan 07 13:00:49 +0000 2019,San Antonio,TX
342,@saharita_n same,Mon Jan 07 13:00:49 +0000 2019,Jersey City,NJ
343,“all the DNA in all your cells put together would be about twice the diameter of the Solar System” that is ridiculo… https://t.co/FJBwo3YjG3,Mon Jan 07 13:00:50 +0000 2019,Silver Spring,MD
344,@whoisitbad I thought to report the responders would better so I chose one as targeted harassment.,Mon Jan 07 13:00:50 +0000 2019,Guntersville,AL
345,Happy birthday to WRVO.,Mon Jan 07 13:00:50 +0000 2019,Bridgeport,NY
346,@jadalorde @TRULYLATTRELL @PhillyTheBoss @DaRealKhefner He was acting like this since Vine days,Mon Jan 07 13:00:50 +0000 2019,Newark,NJ
347,still on Cali time tbh,Mon Jan 07 13:00:50 +0000 2019,Cleveland,OH
348,...i am so done with men lmao,Mon Jan 07 13:00:51 +0000 2019,Lansing,MI
349,Miss one exit might as hell take that L and head to the crib 😂,Mon Jan 07 13:00:51 +0000 2019,Valdosta,GA
350,@DwellerLake @realAliTweets @Gooserbaijan,Mon Jan 07 13:00:51 +0000 2019,Pantops,VA
351,"Now this guy is a MFer!  But no one tried to stop him or intervene. ... as has been said, when good people do nothi… https://t.co/QBT1CwgsWW",Mon Jan 07 13:00:51 +0000 2019,Scottsdale,AZ
352,"yes, that's all ive earned, ever, my whole life, https://t.co/qTfE7swdcM",Mon Jan 07 13:00:51 +0000 2019,Chicago,IL
353,Damn y’all making women seem like we’re helpless and men have to do every last thing for us that requires a little… https://t.co/S3tuwjfGkL,Mon Jan 07 13:00:51 +0000 2019,Progress,PA
